,name,episode,speaker,text,episode_lines_id,all_lines_id
26276,6,8,Lily ,What?,112,26277
26277,6,8,Lily ,"So, you'll probably quit GNB in a couple years, right?",113,26278
26278,6,8,Marshall ,Affirmatootly.,114,26279
26279,6,8,Lily ,And become an environmental lawyer?,115,26280
26280,6,8,Marshall ,Yepskerdoodles.,116,26281
26281,6,8,Lily ,"Hey, by the way, do you like this scarf?",117,26282
26282,6,8,Marshall ,Posititochadochmecochepopocha.,118,26283
26283,6,8,Marshall ,Lawyered.,119,26284
26284,6,8,Lily ,"Okay, that's also a made-up word.",120,26285
26285,6,8,Marshall ,"Okay. Lily, what do you want from me? I want you to be the person I fell in love with.",121,26286
26286,6,8,Barney ,Niled it.,122,26287
26287,6,8,Museum guard, Excuse me.,123,26288
26288,6,8,Barney ,Thank God you're here. She's been messing with the exhibits.,124,26289
26289,6,8,Zoey ,I got married when I was 22 to a man who calls himself The Captain.,125,26290
26290,6,8,Ted ,He seems like a good guy. He wears those red pants.,126,26291
26291,6,8,Zoey ,"I hate boats, Ted. I do, I hate 'em. I can't be on them. I can't be near them. I can't even think about them without getting seasick. You want to know why I want to save that building? Because when I look up at The Arcadian, I see something big and solid, and right now everything else in my life just feels like I'm on a boat. I know it's crazy to care that much about a building.",127,26292
26292,6,8,Ted ,"It's not crazy at all. I'm the same way. Look, Zoey, The Arcadian should be a landmark, it should. The lion head stonework is iconic. I hate that we have to tear it down. I hate working for GNB. They're a bunch of wieners and gonads.",128,26293
26293,6,8,Zoey ,"Ted, that was... really easy.",129,26294
26294,6,8,Ted ,What?,130,26295
26295,6,8,,Ted's voice (on a recording): They're a bunch of wieners and gonads.,131,26296
26296,6,8,Zoey ,This should be useful.,132,26297
26297,6,8,,"Ted from 2030: And in that moment, another headline appeared before my eyes.",133,26298
26298,6,8,Ted ,You tricked me.,134,26299
26299,6,8,Zoey ,"Well, it the bug room, Ted. Your ass just got bugged. Oh, the offer still stands. We simply must have you out on the boat sometime.",135,26300
26300,6,8,Guard ,"Well, aren't you two clever. Well, guess what, this museum has seen every kind of prank you can think of. Mummies playing poker, penguins sticking out of volcanoes, dinosaurs from the Cretaceous period hanging out with dinosaurs from the Jurassic period. One time a kid knocked down the blue whale. You name it...",136,26301
26301,6,8,Robin ,I'm sorry. Did you say someone knocked down the blue whale?,137,26302
26302,6,8,Guard ,"Oh no, not just someone. A six-year-old.",138,26303
26303,6,8,Barney ,"Oh, yeah, that story is legend... (phone ringing) Hold on....dary. And, um, would you happen to know what that young man's name was?",139,26304
26304,6,8,Guard ,"No. But I could, uh, check the files.",140,26305
26305,6,8,Barney ,Thank you.,141,26306
26306,6,8,George ,"Now, Arthur, your turn. I just sang three songs. Now you-you do your part from Guys and Dolls.",142,26307
26307,6,8,Arthur ,"Take your seats, everyone. The show's about to start. Douche.",143,26308
26308,6,8,George ,So I hear my wife got you pretty good.,144,26309
26309,6,8,Ted ,She caught me on tape trashing GNB.,145,26310
26310,6,8,George ,"Oh, that damn recorder. Try being married to that. ""But you said you'd get the corgis neutered this weekend."" ""I said no such thing."" ""Oh, yeah?"" Click. You're a good guy, Galactic President Superstar McAwesomeville. Tell you what, when Zoey goes to sleep, I'll find that tape and erase it for you. No hard feelings.",146,26311
26311,6,8,Ted ,Really? You'd do that to your own wife?,147,26312
26312,6,8,George ,"Sure. Why not? I mean, I'm glad she has these little causes, they keep her out of troubles, but when she throws a temper tantrum and it gets in the way of someone doing their job, that's a problem.",148,26313
26313,6,8,Ted ,"No, you know what? Don't erase the tape. And for what it's worth, I don't think she's throwing temper tantrums. I just think she's, you know, standing up for what she believes in. I respect that.",149,26314
26314,6,8,George ,"Hey, what about this? I'll take you out on the boat sometime. You've got to see this boat. She's breathtaking.",150,26315
26315,6,8,,"Ted from 2030: Kids, there's an amazing architectural phenomenon in the Natural History Museum. If you stand in the right spot, you can hear an entire conversation all the way across the room.",151,26316
26316,6,8,Guard ,"July 23, 1981, incident report. At approximately 1000 hours,...vandal dislodged rib from triceratops skeleton...and flung said rib at giant whale. Causing said giant whale to fall in a downward trajectory. And the vandal's name... Well, I'll be damned... Barney Stinson.",152,26317
26317,6,8,Barney ,"Who's the master, Leroy?",153,26318
26318,6,8,Guard ,"Stinson was reprimanded and returned to the custody of his father, Jerome Whittaker.",154,26319
26319,6,8,Barney ,"Uh, no, uncle. Jerome Whittaker is my uncle.",155,26320
26320,6,8,Guard ,Uncle Jerry. Says father. Even signed it and checked the box for father and everything.,156,26321
26321,6,8,Barney ,Jerry's my uncle.,157,26322
26322,6,8,College Marshall," Lily? Honey, what's wrong? You okay? Do you want a hit of this sandwich?",158,26323
26323,6,8,Lily ,I want you.,159,26324
26324,6,8,College Marshall, Awesome. Let me just put a sock on the doorknob.,160,26325
26325,6,8,,"Lily:No. I mean, I want you as opposed to who you've become. You've changed so much.",161,26326
26326,6,8,College Marshall, What? How have I changed? Did I cheat on you?,162,26327
26327,6,8,Lily ,No.,163,26328
26328,6,8,College Marshall, Did I stop writing poems for you?,164,26329
26329,6,8,Lily ,"Yes, but I'm okay with that.",165,26330
26330,6,8,College Marshall," Am I not as good at making the sweet, sweet love to you?",166,26331
26331,6,8,Lily ,"Actually, you're way better now. You last, like, two, three times as long.",167,26332
26332,6,8,College Marshall, You said that any longer would be too much.,168,26333
26333,6,8,Lily ,"It's okay. College Lily thinks those are orgasms. No, it's... it's none of that. It's just this new Marshall... Corporate Marshall... he wears suits all the time. He doesn't care about saving the world. He's not you. I want you back.",169,26334
26334,6,8,College Marshall," Well, you can't have me. Look at the sign. I'm extinct. I've gone the way of Jane's Addiction.",170,26335
26335,6,8,Lily ,"Actually, Jane's Addiction got back together.",171,26336
26336,6,8,College Marshall, They did?,172,26337
26337,6,8,Lily ,"Yeah, they've done a few tours, they put out a new album.",173,26338
26338,6,8,College Marshall, Are you serious?! That is awesome! Are they just as good?,174,26339
26339,6,8,Lily ,Sure.,175,26340
26340,6,8,College Marshall," Look, I know that Corporate Marshall wears a tie and everything, but it sounds like he hasn't changed where it counts.",176,26341
26341,6,8,Marshall ,Hey.,177,26342
26342,6,8,Lily ,Hi.,178,26343
26343,6,8,Marshall ,"Look, Lily, I know that you would have been okay if we were poor and I was trying to save the world, but will you still be okay if I make a lot of money and I spend all of it spoiling you and our kids?",179,26344
26344,6,8,Lily ,We'll make it work.,180,26345
26345,6,8,College Marshall, There he goes. The Marathon Man. Mr. Stamina himself. I can kiss better than that old man.,181,26346
26346,6,8,Robin ,So when was the last time you saw him?,182,26347
26347,6,8,Barney ,"It was that day... July 23, 1981. My mom got pretty mad that he let me destroy a New York City landmark.",183,26348
26348,6,8,Robin ,Moms.,184,26349
26349,6,8,Barney ,He never came around anymore after that. Think he moved away.,185,26350
26350,6,8,Robin ,"Well, maybe the security guy had it wrong. You never know...",186,26351
26351,6,8,Barney ,"But you do know, you do know. That's the thing. You know. He's my dad.",187,26352
26352,6,8,Robin ,"Barney, do you want...?",188,26353
26353,6,8,Barney ,"I don't want to do anything. Don't tell anyone about this, okay?",189,26354
26354,6,8,Ted ,"I'm serious. It's a great look. I think it could come back, but one question. Does it cost half as much as glasses?",190,26355
26355,6,8,Zoey ,Can I steal you for a second? You don't need to worry. I... What are you doing?,191,26356
26356,6,8,Ted ,"Oh, I thought we were...",192,26357
26357,6,8,Zoey ,Fine. I erased the tape.,193,26358
26358,6,8,Ted ,What?,194,26359
26359,6,8,Zoey ,I don't need it. I'm going to beat you fair and square.,195,26360
26360,6,8,Ted ,Thanks.,196,26361
26361,6,8,Zoey ,But it's good to know how easily you can be manipulated by a woman.,197,26362
26362,6,8,Ted ,"You look gross when you cry, you know that? Some women look cute. You look like a basset hound.",198,26363
26363,6,8,Zoey ,"Oh, laugh it up now. Because starting Monday, I got you in my crosshairs.",199,26364
26364,6,8,Ted ,"Bring it on, Princess.",200,26365
26365,6,8,Arthur ,"Eriksen... It's, uh, 3:00 a.m. You know what, you might as well not even go home.",201,26366
26366,6,8,,"Ted from 2030: And so Marshall stayed right on at Goliath National Bank. Of course, it wouldn't last forever. But that's another story.",202,26367
26367,6,9,,"Ted from 2030: Kids, in the fall of 2010, it seemed like Aunt Lily could only talk about one thing: babies.",1,26368
26368,6,9,Robin ,"Oh, God, I have been craving this burger all day.",2,26369
26369,6,9,Lily ,Do you know what plays a huge role in helping a woman conceive? Cervical mucus.,3,26370
26370,6,9,Robin ,"Oh, my God, I can't wait to see this movie. I hear it's really scary.",4,26371
26371,6,9,Lily ,"Oh, change of plans. I thought violent images wouldn't be good for my future fetus, so instead, I rented this video of a live water birth.",5,26372
26372,6,9,Robin ,They don't know what it is. It just showed up on my mom's X-ray.,6,26373
26373,6,9,Lily ,Look at this crib.,7,26374
26374,6,9,,"Ted from 2030: But all in all, it wasn't a problem. That is, until the night of Barney's boutonniere.",8,26375
26375,6,9,Marshall ,"Oh, you're wearing a flower.",9,26376
26376,6,9,Barney ,Thank you.,10,26377
26377,6,9,Marshall ,"Ah, didn't compliment. Just observed.",11,26378
26378,6,9,Barney ,I know. Isn't it?,12,26379
26379,6,9,Robin ,Why are you wearing that?,13,26380
26380,6,9,Ted ,Why does Barney do anything ever?,14,26381
26381,6,9,Barney ,"Exactly. Science. There is an 83% correlation between the times men wear boutonnieres and the times they get laid. Think about it. Proms, weddings. Grandmas' funerals. Thanks for the redhead, Nana. The ""everyday boutonniere"" by Stinson.",15,26382
26382,6,9,Robin ,"And nope. I'm sorry, Barney, but no girl is going home with a guy with a flower on his chest. Unless he's a clown, and she's in the trunk of his car.",16,26383
26383,6,9,Marshall ,Along with 50 other clowns. It's a clown car. Oh.,17,26384
26384,6,9,Barney ,"Robin, did you know that boutonniere is French for ""bootie is near?"" True story. Une histoire vraie.",18,26385
26385,6,9,Robin ,"Hmm! Did you know that Barney is French for ""sad little guy who works way too hard to get laid""""",19,26386
26386,6,9,Barney ,"Woman, you best check yourself.",20,26387
26387,6,9,Robin ,"Yeah, on the bright side, I guess suits are pretty boring without them, so...",21,26388
26388,6,9,Barney ,Madam... that is an insult that cannot be borne! I demand satisfaction!,22,26389
26389,6,9,Robin ,"What, are we gonna duel?",23,26390
26390,6,9,Barney ,"No. I'm going to show everyone this embarrassing video of you. It's Robin Sparkles III, y'all!",24,26391
26391,6,9,,"Ted from 2030: Kids, by this point, we knew Aunt Robin had been a teen pop sensation in Canada, known as Robin Sparkles. And we also knew that her Robin Sparkles character came from a Canadian TV show, which we'd never seen... until now.",25,26392
26392,6,9,Barney ,I cannot wait to see what's on this DVD!,26,26393
26393,6,9,Marshall ,"Oh, you haven't watched it yet?",27,26394
26394,6,9,Barney ,"No, of course not. I wanted my first time to be with someone I cared about.",28,26395
26395,6,9,Marshall ,"Sweet! I get that a lot. Well, once.",29,26396
26396,6,9,Lily ,"Hey, Robin, do you want to go get a Korean massage on Saturday?",30,26397
26397,6,9,Robin ,"Oh, I'd love to. I've got this knot in my neck that's so annoying.",31,26398
26398,6,9,Lily ,"Yeah, I figured I should get one now because once I get pregnant, no more massages. Just so annoying.",32,26399
26399,6,9,Barney ,Space Teens?! Is this a porno?,33,26400
26400,6,9,Robin ,"No, no. Dude, dude. Sweet! It's a kids' show.",34,26401
26401,6,9,Ted ,"I don't know. This does have all the earmarks of p*rn. Stripper pole, bad lighting, delusional girl who thinks it's a stepping stone to mainstream success.",35,26402
26402,6,9,Barney ,"Yeah, yeah, yeah, it's a big old bowl of pornflakes. Whoa! And who is this exquisite keytarist I assum you're about to make sweet love to?",36,26403
26403,6,9,Robin ,"Oh, that's Jessica Glitter. She was my BFF on the show and in real life.",37,26404
26404,6,9,Barney ,"Ah, BFFs. Did you guys have sleepovers? Get mad at each other and wrestle, but then end up kissing in a tender embrace? Here, show us on Lily.",38,26405
26405,6,9,Robin ,"Barney, you know what? If you're going to be disgusting, we're not watching this, okay?",39,26406
26406,6,9,Lily ,"Yeah. Come on, Barney. It's just a cute little story about... What exactly is this about?",40,26407
26407,6,9,Robin ,"Oh, two average Canadian teenagers who solve crimes in space using math.",41,26408
26408,6,9,Marshall ,That sounds ridiculous.,42,26409
26409,6,9,Robin Sparkles, So sue me. Like the producers of Milky Way Mathletes tried to.,43,26410
26410,6,9,Jessica Glitter," Great job using long division to catch that space burglar, eh?",44,26411
26411,6,9,Robin Sparkles," Well, what can I say? He'll be in galactic jail for the remainder of his life.",45,26412
26412,6,9,Robot ,"Sparkles, Glitter, we're about to enter an asteroid belt, eh.",46,26413
26413,6,9,Robin Sparkles, Brace for turbulence!,47,26414
26414,6,9,Lily ,"Oh. Oh. I have to say, as much as I hate to agree with Barney, this does seem to be a veritable pornucopia.",48,26415
26415,6,9,Robin ,"Okay, guys, come on. It's a kids' show! Like Electric Company or Sesame Street or, um...",49,26416
26416,6,9,Marshall ,You can't do that on television.,50,26417
26417,6,9,Robin ,Exactly.,51,26418
26418,6,9,Marshall ,No. You can't do that on television!,52,26419
26419,6,9,Ted ,"Robin, this show is so dirty, I don't know whether to hug you or run a shower for you so you can sit there alone, crying and clenching your knees.",53,26420
26420,6,9,Robin ,"It's just bad camera work, okay? Wayne, our camera guy... he wasn't that great.",54,26421
26421,6,9,Marshall ,"I don't know. I think he did a pretty good job, considering he was probably only using one hand.",55,26422
26422,6,9,Robin ,"You know what? I feel bad for you Americans, that you can look at this wondrous and educational adventure through space, and see something obscene. Can you just please try to look at this with the innocence of a child?",56,26423
26423,6,9,Man ,"Coming up. Here we go. Girls, if you want to get through the asteroid belt, you've got to use multiplication. To the joystick! Okay, Space Teens, let's multiply! Five times six?",57,26424
26424,6,9,Robin Sparkles, Oh. 30.,58,26425
26425,6,9,Man ,Yes! Oh! Seven times four?,59,26426
26426,6,9,Jessica Glitter, 28!,60,26427
26427,6,9,Man ,Keep going! Eight times nine?,61,26428
26428,6,9,Jessica Glitter, 72!,62,26429
26429,6,9,Man ,Don't stop now! Almost there! 23 times three?,63,26430
26430,6,9,Barney ,"I'm sorry. We got to ration this. It's like we're on a desert island, and this video is a really hot, naked chick, and she's got, like, seaweed on her and a seashell bra. You all feel me?",64,26431
26431,6,9,Lily ,"Hey, if you and Jessica are BFFs, how come we've never met her?",65,26432
26432,6,9,Robin ,"Okay, well, it was a long time ago, okay? I get a Christmas card from her every year, but we're not really friends anymore.",66,26433
26433,6,9,Lily ,But BFFs are forever.,67,26434
26434,6,9,Marshall ,"Oh, come on, Lily. Nobody stays friends with their high school friends.",68,26435
26435,6,9,Ted ,I'm still friends with Punchy.,69,26436
26436,6,9,Marshall ,"Dude, he lives in Cleveland. You see him once a year, at which point, he punches you really hard in the arm and tells everyone how you dookied your pants. I know, on paper he sounds great, but you guys aren't really friends.",70,26437
26437,6,9,Ted ,"Look, I may not see him a lot, but it doesn't matter. Observe.",71,26438
26438,6,9,Punchy ,Schmosby!,72,26439
26439,6,9,Ted ,Punchy!,73,26440
26440,6,9,Punchy ,"Hey, good talking to you, Ted.",74,26441
26441,6,9,Ted ,"Yeah, you, too. If you're ever in New York.",75,26442
26442,6,9,Punchy ,Definitely.,76,26443
26443,6,9,Ted ,We are just two peas.,77,26444
26444,6,9,Lily ,I don't get it. How can you and Glitter just stop being friends? Best friends don't do that.,78,26445
26445,6,9,Robin ,"Well, we did, okay? And I haven't talked to her in, like, five years, so just drop it. I got to go.",79,26446
26446,6,9,Lily ,Whoa. What do you think came between Robin and Jessica?,80,26447
26447,6,9,Ted ,"Much like our friends, the Space Teens, I think I can solve this crime with math. Okay... Okay, here is a Christmas card that Jessica sent Robin. Lily, how old would you say that kid is?",81,26448
26448,6,9,Lily ,"Four years, three months.",82,26449
26449,6,9,Ted ,Which means Jessica got pregnant five years ago. Right around the time she and Robin stopped being friends.,83,26450
26450,6,9,Marshall ,Of course. Robin hates kids.,84,26451
26451,6,9,Barney ,The last thing she would want to do is hang out with some little brat.,85,26452
26452,6,9,Ted ,"Thus, if I may... When Glitter's womb a fruit did bear, Robin said, ""To hell with this, I'm outta hare. Glitter got pregnant, so Robin dumped her.",86,26453
26453,6,9,Marshall ,"That's got to be it, right, Lil? Lil?",87,26454
26454,6,9,Lily ,Robin's gonna dump me!,88,26455
26455,6,9,Marshall ,"Oh, sweetheart.",89,26456
26456,6,9,Ted ,When a second uterus plumped becomes...,90,26457
26457,6,9,Marshall ,Dude. Feel the room.,91,26458
26458,6,9,Robin ,No.,92,26459
26459,6,9,Ted ,We've been waiting all day!,93,26460
26460,6,9,Robin ,Just watch it without me.,94,26461
26461,6,9,Barney ,Two dudes on the couch together watching p*rn? That's kind of weird.,95,26462
26462,6,9,Robin ,"Okay, it's not p*rn, it's a kids' show.",96,26463
26463,6,9,Ted ,Two dudes watching a kids' show might be worse.,97,26464
26464,6,9,Robin ,"Okay, fine, I'll watch it with you. Yeah! But if either of you makes even one peep about the show being dirty, I'm turning it off.",98,26465
26465,6,9,Barney ,We...,99,26466
26466,6,9,Robin ,I'm serious.,100,26467
26467,6,9,Robin Sparkles," Hey Jessica, how's your beaver?",101,26468
26468,6,9,Jessica Glitter, Great. How's your beaver?,102,26469
26469,6,9,Robin Sparkles, Busy as ever!,103,26470
26470,6,9,Robin ,Our characters had pet beavers.,104,26471
26471,6,9,Ted ,Sure.,105,26472
26472,6,9,Robin ,The beaver is the official animal of Canada. It's our national mascot.,106,26473
26473,6,9,Barney ,It's a noble creature.,107,26474
26474,6,9,Man ,"Okay, girls. Everyone knows a beaver's favorite food is wood. I just hope we brought along enough of it for our three-day galactic space journey. So let's do the math. If Robin's beaver devours six inches of wood every half hour, and Jessica's beaver devours eight inches of wood every 45 minutes, how much wood will I need to keep both of these beavers well-fed all weekend long? While you figure it out at home, how about we sing you a song about our beavers?",108,26475
26475,6,9,Robin ,"Hey! No! You don't get to hear the beaver song! It is a sweet song about friendship, and you guys are being disgusting, and beavers are adorable!",109,26476
26476,6,9,Barney ,No arguments here.,110,26477
26477,6,9,Punchy ,'Sup Shmosby!,111,26478
26478,6,9,Ted ,"Punchy, what are you doing here?",112,26479
26479,6,9,Punchy ,"Well, yesterday you said if I was ever in New York. 'Sup, turds?",113,26480
26480,6,9,Ted ,"Okay, uh, uh, where are you staying?",114,26481
26481,6,9,,"Punchy:In your mom's pants. Trick. She's old. Hey, don't worry about me. I'm cool on the couch.",115,26482
26482,6,9,Robin ,Whoa. He's staying here? You're staying here?,116,26483
26483,6,9,Punchy ,"I know! It's so good, right? Feel like you're dreaming? But check your totem, brah. Punchy's here in the flesh. So, why don't we get one of these, Ted? Yeah. Remember these? High school? Junior high? Yeah. Elementary school? Remember those?",117,26484
26484,6,9,Punchy ,"Hey, Schmosby, remember when you dookied in your pants down by the lake? Unbelievable!",118,26485
26485,6,9,Robin ,"Hey, Schmosby, remember when you dookied on our couch in the form of your idiot high school friend? Unbelievable!",119,26486
26486,6,9,Ted ,Come on. I worry about the guy. He's had the same dead-end job at a car rental place for 15 years.,120,26487
26487,6,9,Robin ,Don't care.,121,26488
26488,6,9,Ted ,He's been stuck in Cleveland his whole life.,122,26489
26489,6,9,Robin ,Get a hotel.,123,26490
26490,6,9,Ted ,Robin... LeBron.,124,26491
26491,6,9,Robin ,"Okay, one night. Got to go.",125,26492
26492,6,9,Lily ,Where are you going? We just got here.,126,26493
26493,6,9,Robin ,"Oh, a Korean massage.",127,26494
26494,6,9,Lily ,By yourself?,128,26495
26495,6,9,Robin ,"Well, I figured you'd be busy, reading What to Expect When You're Expecting to Expect.",129,26496
26496,6,9,Lily ,"Guys, did you see that? She's going to a Korean massage without me. That's our thing. I'm telling you, she's gonna dump me, just like she dumped Glitter.",130,26497
26497,6,9,Marshall ,"Lily, come on. We don't even know that's what happened.",131,26498
26498,6,9,Ted ,"Um, hello, somebody already solved that crime using math, remember?",132,26499
26499,6,9,Marshall ,"Look, Lily. Robin is clearly getting tired of you constantly talking about babies.",133,26500
26500,6,9,Lily ,I don't.,134,26501
26501,6,9,Marshall ,"Lily, how old am I?",135,26502
26502,6,9,Lily ,384 months.,136,26503
26503,6,9,Punchy ,Busted!,137,26504
26504,6,9,Marshall ,"Okay. So before you Lily all over the place, maybe you should try hanging out with Robin and not talking about babies.",138,26505
26505,6,9,,Ted from 2030: So Lily did just that. She tried not to talk about babies.,139,26506
26506,6,9,Robin ,"Hey, Lily, what brings you to the crib?",140,26507
26507,6,9,Lily ,Crib...,141,26508
26508,6,9,Robin ,What's the matter? You look rattled.,142,26509
26509,6,9,Lily ,Rattled? I want to talk about babies.,143,26510
26510,6,9,Robin ,What?,144,26511
26511,6,9,Lily ,"Look, I know you don't care about this stuff, but I'm about to become a mother. And as a future mother, I'm gonna need the support...",145,26512
26512,6,9,Robin ,"Oh, my God! You're not even pregnant yet.",146,26513
26513,6,9,Lily ,What's that supposed to mean?,147,26514
26514,6,9,Robin ,"It means that a fertilized egg has not yet attached itself to the lining of your uterine wall. You see? I read your Facebook updates. God, it's like it's all you ever talk about, Lily, and I'm sick of it!",148,26515
26515,6,9,Lily ,"Well, guess what? I've got some good news. When that baby comes, you don't have to see it. In fact, you don't have to see me. This whole friendship thing? Done.",149,26516
26516,6,9,Robin ,Great.,150,26517
26517,6,9,Lily ,Great.,151,26518
26518,6,9,Marshall ,For crying out loud. You broke up with Robin?,152,26519
26519,6,9,Lily ,"I had to. We were growing apart, and we're better off without each other.",153,26520
26520,6,9,Marshall ,"Okay, Lily, you sound about as convincing as you did the time you ""accidentally"" shredded my Joey Buttafuoco pants.",154,26521
26521,6,9,Lily ,No!,155,26522
26522,6,9,Marshall ,"Get on the phone, call Robin and fix this.",156,26523
26523,6,9,Lily ,I can't. The damage is done. Can you just hold me?,157,26524
26524,6,9,Marshall ,"You know what? No. I don't agree with what you did, and so I refuse to comfort you, despite how adorable you are when you cry.",158,26525
26525,6,9,Lily ,Okay.,159,26526
26526,6,9,Marshall ,"Okay. Maybe just one cuddle, but then that is it.",160,26527
26527,6,9,Punchy ,Times Square's the b*mb! I got so many great pictures of all the billboards.,161,26528
26528,6,9,Ted ,"Yeah. You know, there's more to New York than Times Square. There's the Village, the Lower East Side, Central Park...",162,26529
26529,6,9,Punchy ,They got better billboards then the ones in Times Square?,163,26530
26530,6,9,Ted ,No.,164,26531
26531,6,9,Punchy ,Times Square's the b*mb!,165,26532
26532,6,9,Ted ,"Here. You know what? Hold this, okay?",166,26533
26533,6,9,Punchy ,I'm going to go pee in the jar I got going in the alley.,167,26534
26534,6,9,Barney ,"Seriously, dude, he has got to go. You need to be like, ""You are the weakest link. Goodbye."" Punchy, the tribe has spoken. Please pack up your knives and go. Your work of art didn't work for us. Your time's up. I have to ask you to leave the mansion. You must leave the chateau. Your tour ends here. You've been chopped.",168,26535
26535,6,9,Ted ,"Okay, yeah. I know.",169,26536
26536,6,9,Barney ,"You've been evicted from the Big Brother house. Your dessert just didn't measure up. Sashay away. Give me your jacket and leave Hell's Kitchen. I'm sorry, you did not get a rose. You have been eliminated from the race. You are no longer in the running to be America's Next Top Model. You're fired. Auf Wiedersehen.",170,26537
26537,6,9,Punchy ,"Ted, come look at this. I found a little wounded bird in the alley.",171,26538
26538,6,9,Ted ,That's your scrotum.,172,26539
26539,6,9,Punchy ,"You know what it is, Ted. You know what it is. Come on, Ted. You always fall for that.",173,26540
26540,6,9,Ted ,"Yeah, he's gotta go.",174,26541
26541,6,9,Lily ,What are we doing in Madison Square Garden?,175,26542
26542,6,9,Marshall ,"Okay, you refused to talk to Robin. So I thought that you might like to talk to... the organist for the New York Rangers. Jessica Glitter?!",176,26543
26543,6,9,Lily ,How did you find Glitter?,177,26544
26544,6,9,Marshall ,"Simple, really. I used my powers of deduction. You see, I knew Glitter used to be a keytarist, which is basically a piano, so I just made a list of all the keyboard-based occupations and then I cross-matched them...",178,26545
26545,6,9,Jessica Glitter," His friend Barney looked me up, hoping to buy my Space Teens costume.",179,26546
26546,6,9,Marshall ,"Yo, Glitter... Be cool.",180,26547
26547,6,9,Jessica Glitter," So, is this the one who's best friends with Robin now?",181,26548
26548,6,9,Lily ,More like ex-best friends. Just like you.,182,26549
26549,6,9,Jessica Glitter, I'm sorry to hear that. I miss Robin.,183,26550
26550,6,9,Lily ,"Yeah, well, Marshall and I are about to get pregnant, and I know she stopped being friends with you when you had a baby, so...",184,26551
26551,6,9,Jessica Glitter," Oh, Robin didn't stop being friends with me. I stopped being friends with her.",185,26552
26552,6,9,Lily ,What? Why?,186,26553
26553,6,9,Jessica Glitter," Because I had a baby. Honey, when you have a baby, all that best friend stuff-- hockey, bow hunting for caribou, math...that all goes out the window. I mean, I tried to stay friends with her, but it just didn't happen. She took it pretty hard. I even thought she might try to k*ll herself.",187,26554
26554,6,9,Marshall ,Charge!,188,26555
26555,6,9,Lily ,Wow. You dumped her just because you had a baby? That's cold.,189,26556
26556,6,9,Jessica Glitter, Didn't you do the same thing? Minus the baby?,190,26557
26557,6,9,Lily ,"Oh, God. I gotta go. I gotta go apologize to Robin. I- I need to tell her I love her, and that she'll always be a priority.",191,26558
26558,6,9,Jessica Glitter," Be careful, Lily. I made those promises, too. And now I haven't even talked to her in five years. Sure, I thought about picking up the phone and calling her a hundred times, but I just never have the courage to actually...(Marshall is playing the piano) Hey. Go ahead.",192,26559
26559,6,9,Punchy ,"Hey, do you guys get Big Chuck and Little John out here?",193,26560
26560,6,9,Ted ,"Punchy, it's time to go back.",194,26561
26561,6,9,Punchy ,Back to Times Square?!,195,26562
26562,6,9,Ted ,"Uh, no. Back-Back to Cleveland.",196,26563
26563,6,9,Punchy ,"I don't know if I can do that, bro. I mean, yeah, I've been jonesing for a piece of Cleveland-style pizza, but I feel bad about leaving you out here. I worry about you, Ted.",197,26564
26564,6,9,Ted ,You worry about me?,198,26565
26565,6,9,Punchy ,"Yeah. The other day, when you called...",199,26566
26566,6,9,Punchy ,Schmosby!,200,26567
26567,6,9,Ted ,Punchy!,201,26568
26568,6,9,Punchy ,"Hey, good talking to you, Ted.",202,26569
26569,6,9,Ted ,"Yeah. You, too. If you're ever in New York...",203,26570
26570,6,9,Punchy ,Definitely.,204,26571
26571,6,9,Woman ,"Sweetie, who was that?",205,26572
26572,6,9,Punchy ,It was my friend Ted. He sounded kind of depressed.,206,26573
26573,6,9,Woman ,Is this the Ted who got left at the altar?,207,26574
26574,6,9,Punchy ,"Yeah. He's not doing so good. Poor guy lives in a tiny apartment in New York, nowhere near Times Square. He's got no family around. He's still single, doesn't have a backyard. It's just a bummer.",208,26575
26575,6,9,Woman ,"Maybe you should go visit him. Cheer him up a little. You know, buy him some shots, do the whole wounded bird trick.",209,26576
26576,6,9,Punchy ,You think that would work?,210,26577
26577,6,9,Woman ,Worked on me.,211,26578
26578,6,9,Ted ,"Wow. She sounds pretty great, Punchy.",212,26579
26579,6,9,Punchy ,"She's my angel. In fact, uh... We're getting married.",213,26580
26580,6,9,Ted ,Wow! Wow! That's... I'm-I'm really happy for you.,214,26581
26581,6,9,Punchy ,"Thanks, Ted. Thanks. Actually, that's the other reason why I came out here. I wanted to see if you'd be my best man.",215,26582
26582,6,9,Ted ,Of course I will.,216,26583
26583,6,9,Punchy ,"Yeah! That's great! No, you're stupid. Oh, that's it...",217,26584
26584,6,9,,"Ted from 2030: That night, Lily went to the one place she knew she could find Robin-- New York's premiere Canadian bar, the Hoser Hut.",218,26585
26585,6,9,Lily ,"Oh, there you are. Robin, I owe you a huge apology.",219,26586
26586,6,9,Robin ,"No, okay? Me first. I've been pulling away from you, and I'm sorry. It's just, the last time my best friend had a baby...",220,26587
26587,6,9,Lily ,I know. I know all about it. It's not gonna happen with you and me. And I'm sorry I've been going crazy with this baby stuff. I know you hate babies.,221,26588
26588,6,9,Robin ,"Whoa. Look, I hate most babies. But your baby? I'm gonna love that kid so much. I'm gonna pick it up and everything.",222,26589
26589,6,9,Marshall ,I'm so happy you guys made up.,223,26590
