"name","episode","speaker","text","episode_lines_id","all_lines_id"
"06","21","Marshall ","Hello.",206,29244
"06","21","Robin ","I, uh... Oh.",207,29245
"06","21","Marshall ","Hi, Robin. Could I have your phone number?",208,29246
"06","21","Barney ","We need someplace to hide.",209,29247
"06","21","Jerry ","Where?",210,29248
"06","21","Barney ","No, Jerry, this is not the time to go to another club! We've got to get you back home in time for that trip. But there's no more trains, there's no cabs.",211,29249
"06","21","Jerry ","Well, uh... I do have a few driving students in the city.",212,29250
"06","21","Barney ","Step on it! Jerry...",213,29251
"06","21","Jerry ","Do not step on it.",214,29252
"06","21","Barney ","Jerry, we have got to get you home in time for that fishing trip.",215,29253
"06","21","Jerry ","The laws are there to protect...",216,29254
"06","21","Barney ","This is no time for laws!",217,29255
"06","21","Jerry ","Buckle up, Barney.",218,29256
"06","21","Barney ","I am not going to buckle up!",219,29257
"06","21","Jerry ","I am your father! You will listen to me!",220,29258
"06","21","Ted ","Hey! How's the open marriage going? Who was the first one to get the five numbers?",221,29259
"06","21","Lily ","I won that race. My prize... s*x in the bathroom.",222,29260
"06","21","Marshall ","And I won that race.",223,29261
"06","21","Lily ","Aw, sorry that secret crush didn't work out for you.",224,29262
"06","21","Robin ","Oh, it's okay. I guess it just wasn't meant to be.",225,29263
"06","21","Lily ","Why are you smiling?",226,29264
"06","21","Robin ","I don't know. Good night.",227,29265
"06","21",NA,"Man, on the phone: Saw that girl again. And guess what? She's engaged. So that's the end of that.",228,29266
"06","21",NA,"Ted from 2030: It wasn't the end of that. More on that later",229,29267
"06","21","Man ","And her fiancé? The guy's like a two.",230,29268
"06","21","Barney ","How did you do it?",231,29269
"06","21","Jerry ","Do what?",232,29270
"06","21","Barney ","How did you become this? I mean, I love my life, but... I'm not sure I like loving it. Sure, strip clubs...",233,29271
"06","21","Jerry ","You're drifting.",234,29272
"06","21","Barney ","Hey, I'm trying to open up to you...",235,29273
"06","21","Jerry ","No, Mrs. Perkins, you're drifting! Go on, Barney.",236,29274
"06","21","Barney ","When I think about going for anything more than that, I look at my life, and who I am, and... I'm too far gone. I'm broken.",237,29275
"06","21","Jerry ","Son, I was far more broken than you'll ever be. And look at me now. Don't get me wrong... settling down is... a challenge. It's the biggest challenge of your life.",238,29276
"06","21",NA,"Barney:So how do you do it?",239,29277
"06","21","Jerry ","A magician never reveals his greatest trick. But I'll give you a hint. You gotta meet the right girl. Who knows? Maybe you'll meet her tomorrow.",240,29278
"06","21",NA,"Barney:Maybe I've met her already.",241,29279
"06","21","Jerry ","And park. And emergency brake. I did have a good time tonight. And hey, if you want to go fishing, we got room in the boat.",242,29280
"06","21",NA,"Barney:Maybe some other time.",243,29281
"06","21","Jerry ","Okay. Oh, and, uh... thanks for taking such good care of this. It means a lot to me that you kept it safe all these years.",244,29282
"06","21",NA,"Barney:I'm going fishing with my dad.",245,29283
"06","21","Barney ","This... sucks.",246,29284
"06","22",NA,"Ted from 2030: Kids, when your Uncle Marshall finally quit Goliath National Bank to do something better with his life, he left on great terms with his boss.",1,29285
"06","22","Arthur ","Good luck, Marshall. And promise you'll list me as a reference.",2,29286
"06","22",NA,"Ted from 2030: Which made Marshall's big interview with a respected environmental organization all the more confusing.",3,29287
"06","22",NA,"Head of the environmental Organization: I'm sorry. I don't think you're the kind of person we're looking for. I just got off the phone with Arthur Hobbs over at GNB.",4,29288
"06","22","Arthur ","Oh, yeah, I worked with Marshall Eriksen... at least I did when he actually showed up.",5,29289
"06","22","Arthur ","Marshall! Hey, it's, uh, it's 2:30. If it's no big deal, we'd sure love it if you'd try to get here at least before lunch.",6,29290
"06","22","Marshall ","Yeah? And I'd sure love to give a rat's ass.",7,29291
"06","22","Assistant ","Oh! Mr. Eriksen... You're not wearing any pants.",8,29292
"06","22","Marshall ","Your move.",9,29293
"06","22","Assistant ","But Marshall, wh... What about the environment?",10,29294
"06","22","Marshall ","Screw the environment!",11,29295
"06","22",NA,"Head of the environmental Organization: ""Screw the environment""?!",12,29296
"06","22","Arthur ","Oh, yeah. We fired him when we caught him clubbing a seal in his office with an even cuter seal. The guy's a maniac. He's just an awful, flatulent racist.",13,29297
"06","22","Marshall ","Sir, none of that is...",14,29298
"06","22",NA,"Head of the environmental Organization: Sorry. Interview over.",15,29299
"06","22",NA,"Ted from 2030: And so Marshall stormed over to GNB, where he ran into Zoey.",16,29300
"06","22","Zoey ","If you want to get back at those jerks, I have a proposition for you.",17,29301
"06","22","Barney ","Invitations for the demolition of The Arcadian. As head of the project, I get to decide how we knock it down. I'm torn between training an actual coyote to use an ACME dynamite plunger, or hooking up a fuse to Eddie Van Halen's guitar that goes off the second he hits the last note to ""Hot For Teacher."" Barney! Barney! Bar... No, no. I'm going to go coyote.",18,29302
"06","22","Robin ","Wait. While no one wants to see a, uh, coyote wearing a little hard hat more than me, remember: Zoey's protest could still shut your whole project down.",19,29303
"06","22","Barney ","Oh, come on. Zoey's not shutting anything down, standing out there with her stupid megaphone, screaming in the wind; butt cheeks trembling with fury; her perky breasts heaving; her self-righteous nipples...",20,29304
"06","22","Ted ","Dude, that's my girlfriend.",21,29305
"06","22","Barney ","Point is, we are taking her and The Arcadian down. Am I right, Teddy Westside?",22,29306
"06","22","Ted ","You know it.",23,29307
"06","22","Lily ","Okay. See, that's so weird to me. One second you're defending Zoey, and the next, you're talking about her going down.",24,29308
"06","22","Barney ","Glad to know she's also mouthy in a good way. What up? Dude, that's his girlfriend.",25,29309
"06","22","Lily ","Isn't it tough dating the woman that's trying to prevent your building from being built?",26,29310
"06","22","Ted ","At first, yes, but we figured out a great way to deal with it: we never talk about it. And since then, we've really been enjoying each other's company.",27,29311
"06","22","Lily ","So, every time The Arcadian comes up, you guys just awkwardly change the subject?",28,29312
"06","22","Ted ","Yeah, but you'd be surprised. It doesn't even come up that often.",29,29313
"06","22","Zoey ","Hey, guys.",30,29314
"06","22","All ","Hey!",31,29315
"06","22","Zoey ","Meet the new lawyer I hired to help save The Arcadian.",32,29316
"06","22","Ted ","So Oprah's retiring. Oof! What's that world gonna be like?",33,29317
"06","22","Robin ","Wait, Marshall's helping you save The Arcadian, now.",34,29318
"06","22","Zoey ","Yeah. Having a former GNB employee on our side is huge for us. GNB is going down.",35,29319
"06","22","Marshall ","Yeah, totally.",36,29320
"06","22","Ted ","So, they found water on Mars. What?",37,29321
"06","22","Marshall ","Listen, um, I hate to go up against my two best friends, but... I really, I really need this right now. I mean, we're, we're cool, right?",38,29322
"06","22","Barney ","Not only do you quit the job I stuck my neck out to get you, now you sabotage the project I'm in charge of? Is this because I brushed Lily's boob with my elbow, the other day?",39,29323
"06","22","Lily ","That was on purpose!",40,29324
"06","22","Barney ","I mean this is really like...",41,29325
"06","22","Marshall ","Barney, please...",42,29326
"06","22",NA,"Ted from 2030: And thus began an all-out war between Barney and Marshall...",43,29327
"06","22","Delivery Guy"," Delivery from Mr. Stinson.",44,29328
"06","22","Zoey ","Barney sent us pictures of himself. Oh, God. What's he doing to that megaphone?!",45,29329
"06","22","Marshall ","Oh! Ah-ha-ha-ha-ha!",46,29330
"06","22",NA,"Ted from 2030: Later, back at the bar... another war was just beginning.",47,29331
"06","22","Lily ","Babe, can I get you a drink?",48,29332
"06","22","Marshall ","No, I'm still not... ready to put my mouth on anything yet.",49,29333
"06","22","Lily ","I know.",50,29334
"06","22","Marshall ","You know what? Screw this. Game on.",51,29335
"06","22","Lily ","Can you believe this one? Wants our booth. Keeps giving us the walk-by.",52,29336
"06","22","Robin ","That bitch is not giving us the walk-by.",53,29337
"06","22","Lily ","The walk-by with the stink eye.",54,29338
"06","22",NA,"Robin, in a high-pitched voice: A stink-eye-walk-by?! Aw, hell no! I hope this drink isn't teething, 'cause it's about to get nursed.",55,29339
"06","22","Marshall ","Barney! Your wife just called from the hospital! It's a boy!",56,29340
"06","22","Barney ","No. I' was... I was...",57,29341
"06","22",NA,"Ted from 2030: This went on for days.",58,29342
"06","22",NA,"Marshall, to the girl Barney is talking to: Congratulations. You're about to be the 250th girl that Barney has slept with.",59,29343
"06","22","Barney ","Pfff. Try 283. 250 was months ago. No, no, no. No, I mean, you're totally 250, baby. No, don't. (The girl leaves)",60,29344
"06","22","Marshall ","Oh, bye-bye.",61,29345
"06","22","Marshall ","Mr. Stinson... I had to rush down as soon as I got your results. I'm sorry, but your crabs have super-herpes. (The girl leaves in a hurry)",62,29346
"06","22","Lily ","Oh, boy. Look who's back.",63,29347
"06","22","Robin ","Look, Lily, I think this girl wants our seats. Should we leave... or stay here Lionel Richie style ""All Night Long""?",64,29348
"06","22","Lily ","Excuse me waitress, I'll have a mojito! And you'll have a no-seat-ho.",65,29349
"06","22","Marshall ","Ah, yes... the sweet, smoky taste of victory.",66,29350
"06","22","Barney ","Are you sure it doesn't taste like anything else?",67,29351
"06","22","Marshall ","That's it!",68,29352
"06","22","Barney ","Kent! Kent!",69,29353
"06","22","Marshall ","Oh, God! Ow... Why would you do that to your own jacket?!",70,29354
"06","22","Barney ","That's what you get, you traitor!",71,29355
"06","22","Marshall ","Oh, really? Really?",72,29356
"06","22","Barney ","Yeah. Really.",73,29357
"06","22","Marshall ","Really. That... what...",74,29358
"06","22","Carl ","Okay, enough! You guys are out of here.",75,29359
"06","22","Robin ","Ejected!",76,29360
"06","22","Carl ","I meant all of you. You're all banned from the bar. Out!",77,29361
"06","22","Robin ","Carl! Oh... This has nothing to do with us. You're totally ridiculous. (The girls stand up and leave the booth; the other girl sits down at their booth) Don't look, baby. Just don't look. Come on.",78,29362
"06","22","Lily ","This stupid feud isn't going to end until Marshall and Barney finally talk about their feelings, cry, and then hug it out like they do on Oprah.",79,29363
"06","22","Robin ","Man, what are we going to do without her?",80,29364
"06","22","Lily ","Oh...",81,29365
"06","22","Robin ","Wait, you know what, these guys are not going to get all mushy sober. We need to get these bitches drunk.",82,29366
"06","22","Lily ","Yes, but the right kind of drunk. Uh... we should go with something mellow. Maybe red wine?",83,29367
"06","22","Robin ","Oh, I don't know. Red wine has kind of an odd effect on Barney. He reaches a point of sad clarity.",84,29368
"06","22","All ","Ten, nine, eight...",85,29369
"06","22","Barney ","I'm a B-plus. My whole life, I was hoping to be an A, and I'm a B-plus. And I'm okay with that.",86,29370
"06","22","All ","Happy New Year!",87,29371
"06","22","Robin ","If we want them to open up, I say we go straight-up gin.",88,29372
"06","22","Lily ","Oh... last time Marshall got gin-drunk was at that douchey bar Barney likes to go to. Marshall almost got in a fight that night.",89,29373
"06","22","Marshall ","Look at this meatball. He's headed right towards me, showing me no respect. Well, if he wants to play chicken, this rooster ain't backing down! Oh. Mirror.",90,29374
"06","22","Lily ","How about martinis?",91,29375
"06","22","Robin ","Absolutely not. I'm not going anywhere near you and a martini.",92,29376
"06","22","Lily ","Why not?",93,29377
"06","22","Lily ","Ooh... You know what would be stupid? If we made out. That would be so stupid. Hey, I dare you guys to dare us to make out.",94,29378
"06","22","Robin ","Every time.",95,29379
"06","22","Lily ","I only say that because it would be so stupid if we did. So stupid...",96,29380
"06","22","Robin ","Uh-huh.",97,29381
"06","22","Lily ","Oh, yeah? Well... what about you and absinthe?",98,29382
"06","22","Marshall ","I don't know. We could have water, soda, purple stuff...",99,29383
"06","22","Robin ","We're a dream a baby's having. We're a dream a baby's having.",100,29384
"06","22","Lily ","I keep telling you, that didn't happen.",101,29385
"06","22","Robin ","It happened, and it changed me. How about daiquiris?",102,29386
"06","22","Lily ","Maybe. When Marshall has daiquiris... he gets really into how beautiful he is.",103,29387
"06","22",NA,"Marshall, talking to a mirror: Hey. I dare you guys to dare us to make out.",104,29388
"06","22","Ted ","Hey, Marsh, you know that's another mirror, right?",105,29389
"06","22","Lily ","Peppermint schnapps?",106,29390
"06","22","Robin ","No. Peppermint schnapps turns Barney into Richard Dawson.",107,29391
"06","22","Lily ","Who?",108,29392
"06","22","Robin ","The crazy old host of Family Feud, who greeted women by kissing them on the mouth.",109,29393
"06","22","Barney ","Hey there, darlin'. How you doin'? Ah, is this your sister? Mmm... Beautiful. Mmm...",110,29394
"06","22","Ted ","Hey, where are our chicken wings?",111,29395
"06","22","Barney ","Show me chicken wings!",112,29396
"06","22","All ","Good order, Ted! Good order!",113,29397
"06","22","Ted ","Okay, I'm gonna go pick up Zoey, then we're off. See you Sunday.",114,29398
"06","22","Lily ","Oh, wait, Ted. Do you have a specific reaction to any kind of alcohol?",115,29399
"06","22","Ted ","Bourbon. When I drink bourbon... I get weirdly good at beatboxing.",116,29400
"06","22","Ted ","Peace, I'm out.",117,29401
"06","22","Lily ","Yeah, Ted, I hate to tell you, but the bourbon only makes it sound good to you.",118,29402
"06","22","Ted ","Peace. I'm out.",119,29403
"06","22","Ted ","You had to take that away from me, didn't you? (He takes a bottle of Bourbon out of his bag and put it on the table)",120,29404
"06","22","Robin ","Well, enjoy Martha's Vineyard. Hopefully by the time you get back, we'll be allowed back into MacLaren's.",121,29405
"06","22","Ted ","What do you mean?",122,29406
"06","22","Lily ","Barney and Marshall's feud got us banned from the bar. We lost our booth.",123,29407
"06","22","Robin ","Stop.",124,29408
"06","22","Ted ","Man, how did things get so screwed up?",125,29409
"06","22",NA,"Ted from 2030: Of course I knew the answer to that. I was dating her. But I wasn't about to ruin our first big romantic weekend away by bringing up the one topic we agreed was completely off-limits.",126,29410
"06","22","Ted ","You and The Arcadian are ruining my life! What?",127,29411
"06","22","Zoey ","I thought we weren't talking about...",128,29412
"06","22","Ted ","We're talking about this. Look, I can handle you trying to prevent me from fulfilling a life-long dream. That's just being in a relationship. But now? You turn my best friend against me?",129,29413
"06","22","Zoey ","Marshall made his own choice. Why aren't you mad at him?",130,29414
"06","22","Ted ","Because he's going through a lot right now. He, he's looking for something to believe in, and you took advantage of that. You're, you're just like those Internet swindlers who tricked him into paying 300 bucks for a lock of Sasquatch fur.",131,29415
"06","22","Zoey ","You cannot compare The Arcadian to a Ziploc bag full of Turkish armpit hair. The Arcadian is a beautiful, magnificent hotel.",132,29416
"06","22","Ted ","Okay. You know what? We're settling this once and for all.",133,29417
"06","22","Zoey ","Okay.",134,29418
"06","22","Lily ","We've cross-referenced every alcohol with Marshall and Barney's reaction. What's the right drink for this situation?",135,29419
"06","22","Robin ","Well, they're not talking. They're not even looking at each other. That reminds me of those awkward Sunday dinners with my mom, my dad and his mistress. Families, right?",136,29420
"06","22","Lily ","I-I guess. That... seems like a whole other thing. We need a drink that will start a fight.",137,29421
"06","22","Barney ","Do you know what I had to do to get you that job?",138,29422
"06","22","Marshall ","Do you know what I had to do to will myself to show up every day?",139,29423
"06","22","Barney ","What, wear a wrinkled suit and not give a damn about what your hair looked like?",140,29424
"06","22","Marshall ","I showed up with wet hair once! Once!",141,29425
"06","22","Barney ","Oh, my God.",142,29426
"06","22","Ted ","Well, here we are. I had a reservation at a four-star inn overlooking the ocean but, uh... How can that compete with such a beautiful, magnificent hotel? Welcome to The Arcadian. So here's the deal. If you can last until sunrise in your precious Arcadian, I'll join your side.",143,29427
"06","22","Zoey ","You're on. This place is fantastic. They even left a chocolate on the pillow.",144,29428
"06","22","Ted ","That's not a chocolate.",145,29429
"06","22","Robin ","Okay, now we need to get them something that will make them emotionally vulnerable and completely, pathetically honest.",146,29430
"06","22","Lily ","Yeah, we need a drink that, that takes subtext and turns it into text. Yeah.",147,29431
"06","22","Marshall ","See, ever since the death of my father, I have been drawn to the idea of preservation. That's why The Arcadian speaks to me.",148,29432
"06","22","Barney ","Ever since my father walked out on my childhood, I've had serious abandonment issues. You walking out on me like that...",149,29433
"06","22","Marshall ","Oh God, I didn't even think of that...",150,29434
"06","22","Barney ","It made me wonder, ""What could I have done to make him stay?""",151,29435
"06","22","Marshall ","Look, you didn't do anything wrong. It wasn't you, Barney.",152,29436
"06","22","Barney ","That's what everyone keeps saying but people just keep leaving me.",153,29437
"06","22","Robin ","Wow. That got real o'clock.",154,29438
"06","22","Lily ","Yeah. We need to get them up and having fun.",155,29439
"06","22","Robin ","Dance, my puppets, dance!",156,29440
"06","22","Lily ","Now do you see why I'm always interfering in other people's lives?",157,29441
"06","22","Robin ","Oh, God, totally!",158,29442
"06","22","Zoey ","Well, we're here for the night. Might as well have some fun. Dare to join me?",159,29443
"06","22","Ted ","Dust just flew out of that comforter in the shape of a skull. Whoa, something just passed through me. Can you get STDs from the ghost of a prostitute?",160,29444
"06","22","Ted ","What are... What are you doing in our bathroom?",161,29445
"06","22","Woman ","This bathroom for entire floor!",162,29446
"06","22","Lily ","Okay. Final round. What simple act will get the boys to finally forgive each other?",163,29447
"06","22","Robin ","Sharing a brandy. Which is what I walked in on my parents doing once. Brandy was my father's mistress. God, parents. Right?",164,29448
"06","22","Lily ","Again, just a whole other thing, sweetie. Where'd they go? Oh, no. They did shots.",165,29449
"06","22","Robin ","What? What is it?",166,29450
"06","22","Lily ","What's the worst thing they could possibly drink right now?",167,29451
"06","22","Barney ","Your place or mi... Your place or mi... Le-Let's go to your place. Mm.",168,29452
"06","22",NA,"Ted from 2030: Kids, don't drink tequila.",169,29453
"06","22","Ted ","Uh, these were supposed to be for a romantic dinner on our balcony as we were serenaded by the sounds of the ocean. But I guess we'll have to settle for what sounded like two very large men having s*x next door... with a third very small man.",170,29454
"06","22","Zoey ","I think that small man sounded very moved by The Arcadian's beauty.",171,29455
"06","22","Ted ","Okay. What is it? And don't give me, ""It's beautiful."" Don't give me, ""It's magnificent"" What is it about this place that makes you so passionate to save it?",172,29456
"06","22","Zoey ","Well... When I was a little girl... my family used to live here.",173,29457
"06","22","Ted ","Why, why have you never told me that?",174,29458
"06","22","Zoey ","I never told anyone that. It makes it sound like it would be impossible for me to be objective, but... The truth is, I... I loved growing up here. We had just moved to New York. We were completely broke. But my mom told my sisters and me that The Arcadian was a castle. And we believed her. I know it's not what it used to be... but this building is a part of who I am. And that's why I want so badly for you to like it, too.",175,29459
"06","22",NA,"Ted from 2030: Kids, you never forget the first time or place you tell a girl:",176,29460
"06","22","Ted ","I love you.",177,29461
"06","22","Zoey ","I love you, too.",178,29462
"06","22","Carl ","Come on in, you're un-banned. I gave these guys some drinks and they calmed down and made up.",179,29463
"06","22","Robin ","Well, what drink finally did the trick?",180,29464
"06","22",NA,"Robin & Lily: Of course, beer.",181,29465
"06","22","Marshall ","I love you.",182,29466
"06","22","Barney ","I love you.",183,29467
"06","22","Barney ","Uh, no. N-Not right...",184,29468
"06","22","Ted ","You know, I guess this place isn't so bad.",185,29469
"06","22","Zoey ","See? With a little renovation, we could restore it to its former... What was that?",186,29470
"06","22","Ted ","What was what?",187,29471
"06","22","Zoey ","I think it went under the bed.",188,29472
"06","22","Ted ","I don't see anything.",189,29473
"06","22","Zoey ","That, that was... that!",190,29474
"06","22","Ted ","Oh, my God! It's the cock-a-mouse!",191,29475
"06","22","Zoey ","The what?",192,29476
"06","22","Ted ","Cock-a-mouse. Part cockroach, part mouse. It used to live in our apartment. It must have settled here, and... Oh! Look, it had babies! Good for it.",193,29477
"06","22","Zoey ","Ew.... I give up. You win. Let's go!",194,29478
"06","22","Lily ","Be well, my friends! Aw, just how we left them.",195,29479
"06","22","Robin ","Morning. Who wants breakfast?",196,29480
"06","22","Barney ","You have some coffee? So I can throw it in this traitor's face?",197,29481
"06","22","Marshall ","Oh, yeah? Hey! Hey! Do you guys have some pancakes, because I... would really like some pancakes. They're fantastic. Let's be honest, I love them. But I hate this guy!",198,29482
"06","22","Lily ","I thought they made up last night.",199,29483
"06","22","Robin ","Damn it, I know what happened.",200,29484
"06","22","Marshall ","I love you.",201,29485
"06","22","Barney ","I love you. Uh, no. N-not right...",202,29486
"06","22","Lily ","Carl, a round of champagne.",203,29487
"06","22","Lily ","Ooh! The champagne.",204,29488
"06","22","Robin ","We gave them one drink too many. They must've blacked out and forgotten the whole thing.",205,29489
"06","22","Barney ","What kind of dirtbag doesn't stand by his best friends, but instead sides with some self-righteous bitch with a pointless cause and a megaphone?",206,29490
"06","22","Ted ","Dude. That's my girlfriend. And you know what? I'm on her side now, too.",207,29491
"06","22","Barney ","Whoa, whoa, you have got to be kidding me. Ted...",208,29492
"06","22","Robin ","Okay, what drink can fix this?",209,29493
"06","22","Lily ","Mama's done with this drama. What drink can fix the headache these clowns are giving me?",210,29494
"06","22","Robin ","I got it.",211,29495
"06","22","Robin ","Right?",212,29496
"06","22","Lily ","Time is music the planets make. Music the planets make...",213,29497
"06","22","Woman ","What is that?",214,29498
"06","23",NA,"Ted from 2030: Kids, this is a story of landmarks. There are certain moments in life when you have to decide which things you can stand to see torn down, and which things you have to preserve, no matter what. Such a moment came for all of us in May of 2011, at a special meeting of the New York City Landmarks Preservation Commission, where the fate of The Arcadian would be decided once and for all.",1,29499
"06","23","Marshall ","A symbol of strength and constancy, the stone lion of The Arcadian has watched over New Yorkers for generations. So remember: if the lion head stonework is regal, then tearing it down should be illegal. Well. Did you like that? All right, uh... We must make sure the lion is always there. Destroy The Arcadian? Oh, no, don't you dare. Yeah? Yeah? Okay. Try this one on for size... If you want New York's history at your beck and call...",2,29500
"06","23","Chairman ","All right, thank you, Mr. Eriksen.",3,29501
"06","23","Marshall ","I just have...",4,29502
"06","23","Chairman ","We will now hear from the architect of the proposed GNB Tower, Ted Mosby. Now, uh, Mr. Mosby, let's just cut right to the chase. Do you think The Arcadian should be a landmark?...Okay, it's killing me. What rhymes with ""beck and call?""",5,29503
"06","23","Marshall ","Wrecking ball. Don't go swinging no wrecking ball.",6,29504
"06","23","Audience ","Ah...",7,29505
"06","23","Marshall ","Thank you.",8,29506
"06","23","Chairman ","Mr. Mosby, do you think The Arcadian should be a landmark? It's not a difficult question.",9,29507
"06","23",NA,"Ted from 2030: Actually, it a difficult question. Of course, had he asked me a few days earlier, I would have immediately said...",10,29508
"06","23","Ted ","""Yes. The Arcadian should be a landmark."" And then the crowd gasps: ""Oh, my God! Did he really just say that? Oh, heavens! Oh, my stars! I must clutch my pearls!""",11,29509
"06","23","Zoey ","So these things are generally attended by old Southern ladies?",12,29510
"06","23","Ted ","Almost exclusively. But here's my point: If they ask GNB's chief architect... aka me... if The Arcadian should be a landmark, and I say ""yes""?",13,29511
"06","23","Zoey ","That, no, that wasn't The Arcadian being destroyed; that was GNB's hopes of destroying The Arcadian.",14,29512
"06","23","Marshall ","I'm sorry, I should have been more clear.",15,29513
"06","23","Zoey ","Yeah. The Arcadian's gonna be all like...",16,29514
"06","23","Marshall ","Nice.",17,29515
"06","23","Robin ","I have a message from Barney.",18,29516
"06","23",NA,"Ted from 2030: Things between Barney and the rest of us had gotten a little frosty. First this happened.",19,29517
"06","23","Zoey ","Meet the new lawyer I hired to help save The Arcadian.",20,29518
"06","23",NA,"Ted from 2030: And then this happened.",21,29519
"06","23","Zoey ","What kind of dirtbag doesn't stand by his best friends, but instead, sides with some self-righteous bitch with a pointless cause and a megaphone?!",22,29520
"06","23","Ted ","Dude! That's my girlfriend. And ya know what? I'm on her side now, too.",23,29521
"06","23",NA,"Ted from 2030: Which led to this happening.",24,29522
"06","23","Zoey ","Message from Barney? That's my cue to leave. Good night, guys. I love you.",25,29523
"06","23","Ted ","Mmm. Love you, too.",26,29524
"06","23","Lily ","All right, what's the message? 'Cause if it's another hypothetical yet eerily accurate drawing of my boobs...",27,29525
"06","23","Robin ","Yeah, I have that, too.",28,29526
"06","23","Lily ","Damn it.",29,29527
"06","23","Robin ","All right, here's the message. (clears throat, then reads Barney's note) ""Oh, hey, guys. Didn't see you there. I was too busy feelin' fine and..."" Really? ""Feelin' fine and gettin' some 'jine. You may have noticed the giant plate of hot wings in front of me. I know how much you love hot wings. Too bad someone bribed the kitchen to take them off the menu tonight. So, if you want some, you're going to have to come back to GNB. But hurry, this offer will be gone lickety-split. (Barney licks his hot wings peace by peace then throws them down) Do evil laugh."" Oh, um... (makes a poor impression of Barney's laugh) So, what are you turds up to?",30,29528
"06","23","Marshall ","Oh, we've got the big LPC meeting in two days. I have my whole presentation worked out. I just need to find a good rhyme to end on.",31,29529
"06","23","Ted ","Why does it need to rhyme?",32,29530
"06","23","Marshall ","If you end an argument with a rhyme, it's convincing all the time.",33,29531
"06","23","Lily ","Yeah. It's why in our apartment: If you're a-hopin' to score, don't leave your socks on the floor.",34,29532
"06","23","Marshall ","And she hasn't since.",35,29533
"06","23","Barney ","Okay, okay. A couple of things. Lily, how'd I do?",36,29534
"06","23","Marshall ","Nailed it.",37,29535
"06","23","Barney ","Secondly, Ted, I'm sorry I said mean things about Zoey. Are you really going to walk away from this project just because you're mad at me?",38,29536
"06","23","Ted ","It's not because I'm mad at you. Barney, The Arcadian was designed by a guy named John Clifford Larrabee. And even though he's been dead for half a century, it's my duty, architect to architect, to keep his work alive. Please tell me a little part of you understands.",39,29537
"06","23","Barney ","I understand. Zoey has magic lady bits.",40,29538
"06","23","Ted ","What?",41,29539
"06","23","Barney ","Zoey's lady bits... are magic, and that's how she controls your mind. You see, every few hundred millennia, lady bits leap forward...",42,29540
"06","23","Lily ","I know you're only just getting started, but this is already gross.",43,29541
"06","23","Barney ","I once knew such a girl.",44,29542
"06","23","Barney ","It was last call. In this very bar.",45,29543
"06","23","Barney ","What...?! No... What?!...No... What?!",46,29544
"06","23","Robin ","Um... thank you for, um, not using a first name in that story.",47,29545
"06","23","Ted ","Barney, this is about the building.",48,29546
"06","23","Barney ","Come on. This is so about the girl.",49,29547
"06","23","Ted ","Okay, fine. It's about the girl! I am doing this for Zoey! I'm in love with her. Look, I know it's early, but there is a very good chance Zoey might be the mother of my children. So, in addition to doing this for John Clifford Larrabee, I'm also doing this for Luke and Leia.",50,29548
"06","23","Lily ","Wait. She's gonna let you name your kids Luke and Leia?",51,29549
"06","23","Ted ","Not if I knock down her favorite building, she isn't. Barney, I'm sorry.",52,29550
"06","23","Barney ","Oh, you're not sorry now, Ted Mosby. But you will be. You... will... be. (laughing harder and louder) That's how you do an evil laugh. Ciao for now.",53,29551
"06","23",NA,"Ted from 2030: Now, kids, you remember Arthur Hobbs, Barney and Marshall's old boss at GNB? Well, Arthur was going through a divorce and taking it kind of hard.",54,29552
"06","23","Barney ","Hi, Arthur. Everything okay?",55,29553
"06","23","Arthur ","No, everything's not okay. My stupid wife got custody of Tugboat. God, I should have kept her hidden in a cage in the basement.",56,29554
"06","23","Barney ","Isn't that animal cruelty?",57,29555
"06","23","Arthur ","I'm talking about my wife.",58,29556
"06","23","Barney ","Oh. That's fine, then. So listen, you know Ted, the architect?",59,29557
"06","23","Arthur ","Yeah, I know your friend Ted.",60,29558
"06","23","Barney ","So, if Ted stood up at that big meeting tomorrow and said that he thought The Arcadian should be a landmark... You wouldn't just fire him, would you? (laughing uncomfortably) Right? You wouldn't just... You wouldn't just... yeah...",61,29559
"06","23","Arthur ","No, Barney. I wouldn't just fire him. I'd also fire you.",62,29560
"06","23","Barney ","Come again for Big Fudge?",63,29561
"06","23","Barney ","Can you believe that?! I can't be unemployed, Robin! My job is my identity; It's who I am. It gives me the confidence I need to convince girls I'm a fighter pilot.",64,29562
"06","23","Robin ","I-I don't understand. Why would he fire you?",65,29563
"06","23","Barney ","I don't understand. Why would you fire me?",66,29564
"06","23","Arthur ","Have you already forgotten how Mosby got that job?",67,29565
"06","23","Barney ","By being the best architect available?",68,29566
"06","23","Arthur ","No.",69,29567
"06","23","Barney ","By... being Latino?",70,29568
"06","23","Arthur ","No. Let me refresh your memory. We were in this very room.",71,29569
"06","23","Barney ","Guys, I'm telling you, if Ted Mosby isn't fantastic, fire me.",72,29570
"06","23","Barney ","Damn it! I was kidding?",73,29571
"06","23","Barney ","I'm not kidding! Oh, by the way, Arthur, uh, how are things with you and your wife?",74,29572
"06","23","Arthur ","Really good. In fact, I just put all my assets in her name. Smartest thing I've ever done.",75,29573
"06","23","Both ","Damn it!",76,29574
"06","23","Arthur ","No, you'd better make sure Mosby doesn't screw up tomorrow. Because either that building is going down, or you're going down.",77,29575
